kind,param,value,seed,success,state,steps,sim_time,path_length,collisions,first_detect_t,reach_t,homing_t,est_err_cm,known_frac,oracle_len,path_eff,victim_x,victim_y,wall_s
sweep,lidar_range,2.0,15,0,searching,700,70.0,35.25585571322259,0,nan,nan,nan,nan,0.38536458333333334,17.702438661763956,0.4879313893751908,14.0,10.5,4.2551961450000135
sweep,lidar_range,2.0,16,0,searching,700,70.0,3.81278681942208,0,nan,nan,nan,nan,0.12869791666666666,17.702438661763956,4.5117756319697415,14.0,10.5,7.740513748000012
sweep,lidar_range,2.0,17,0,searching,700,70.0,3.7809520251499875,0,nan,nan,nan,nan,0.12890625,17.702438661763956,4.5497638021687274,14.0,10.5,7.650602003000017
sweep,lidar_range,2.0,18,0,searching,700,70.0,7.698834550543937,0,nan,nan,nan,nan,0.19864583333333333,17.702438661763956,2.234421138527853,14.0,10.5,6.988715668000054
sweep,lidar_range,2.0,19,0,searching,700,70.0,5.049592031230743,0,nan,nan,nan,nan,0.14359375,17.702438661763956,3.4066987105829987,14.0,10.5,7.57768128400005
sweep,lidar_range,3.0,0,0,navigating,700,70.0,38.858140744749996,0,58.1,nan,nan,14.100850147898095,0.7793229166666666,17.702438661763956,0.44269844959291127,14.0,10.5,4.046812880000061
sweep,lidar_range,3.0,1,0,searching,700,70.0,37.769821657134024,0,nan,nan,nan,nan,0.5644270833333334,17.702438661763956,0.4554545906497478,14.0,10.5,4.137719502999971
sweep,lidar_range,3.0,2,0,searching,700,70.0,36.83319515457206,0,nan,nan,nan,nan,0.5222916666666667,17.702438661763956,0.46703628587129614,14.0,10.5,4.04320850299996
sweep,lidar_range,3.0,3,1,reached,619,61.900000000000006,31.675869153146955,0,46.6,61.900000000000006,15.300000000000004,3.45574345949151,0.7188020833333333,17.702438661763956,0.5430770842812033,14.0,10.5,3.429856737000023
sweep,lidar_range,3.0,4,0,navigating,700,70.0,36.6048936616197,0,63.2,nan,nan,10.152821313627502,0.6824479166666667,17.702438661763956,0.46994914999031256,14.0,10.5,4.059805138999991
sweep,lidar_range,3.0,5,1,reached,472,47.2,25.955521802791925,0,32.0,47.2,15.200000000000003,3.097311862105091,0.7513020833333334,17.702438661763956,0.6627660500323119,14.0,10.5,2.7417352119999805
sweep,lidar_range,3.0,6,1,reached,452,45.2,24.241396234075204,0,31.400000000000002,45.2,13.8,0.5929891652456077,0.7273958333333334,17.702438661763956,0.7096306869314378,14.0,10.5,2.750476762999938
sweep,lidar_range,3.0,7,0,navigating,700,70.0,38.61377330585362,0,62.6,nan,nan,7.403717390807365,0.7334375,17.702438661763956,0.4455000687321114,14.0,10.5,4.1231155570000055
sweep,lidar_range,3.0,8,1,reached,598,59.800000000000004,31.633320050376092,0,45.900000000000006,59.800000000000004,13.899999999999999,1.8547619602119698,0.7771354166666666,17.702438661763956,0.5438075622277098,14.0,10.5,3.51083151499995
sweep,lidar_range,3.0,9,0,searching,700,70.0,37.14319767946654,0,nan,nan,nan,nan,0.55765625,17.702438661763956,0.46313833316709263,14.0,10.5,3.890154884000026
sweep,lidar_range,3.0,10,0,navigating,700,70.0,36.403524856288655,0,66.4,nan,nan,5.58009763154438,0.6344270833333333,17.702438661763956,0.47254870866693727,14.0,10.5,4.231989578999901
sweep,lidar_range,3.0,11,0,searching,700,70.0,18.698990741466492,0,nan,nan,nan,nan,0.4221875,17.702438661763956,0.9199661575111745,14.0,10.5,5.119700233999993
sweep,lidar_range,3.0,12,0,navigating,700,70.0,36.417043296770274,1,61.6,nan,nan,5.5354177937235445,0.6647395833333334,17.702438661763956,0.47237329295455444,14.0,10.5,4.142007371999966
sweep,lidar_range,3.0,13,0,navigating,700,70.0,37.079707276747264,0,56.900000000000006,nan,nan,1.6742211263760478,0.7600520833333333,17.702438661763956,0.4639313501957344,14.0,10.5,4.18905075400005
sweep,lidar_range,3.0,14,1,reached,437,43.7,23.20939134561932,0,29.900000000000002,43.7,13.8,0.9870441909282931,0.7122916666666667,17.702438661763956,0.7411843940927322,14.0,10.5,2.4712869579999506
sweep,lidar_range,3.0,15,0,navigating,700,70.0,36.30964598422811,0,61.400000000000006,nan,nan,5.776801970137532,0.7021875,17.702438661763956,0.4737704870280534,14.0,10.5,4.123168008999983
sweep,lidar_range,3.0,16,0,navigating,700,70.0,35.9626119832012,0,64.5,nan,nan,6.604349876865142,0.58265625,17.702438661763956,0.4783423036624685,14.0,10.5,4.339585968999927
sweep,lidar_range,3.0,17,1,reached,508,50.800000000000004,26.48685066062316,0,37.1,50.800000000000004,13.700000000000003,1.3371557879004454,0.7144791666666667,17.702438661763956,0.6494708971700464,14.0,10.5,2.9653780090000055
sweep,lidar_range,3.0,18,1,reached,548,54.800000000000004,28.916676490406143,0,39.5,54.800000000000004,15.300000000000004,0.8909360988706159,0.7163020833333333,17.702438661763956,0.5948968121378441,14.0,10.5,3.2252428399999644
sweep,lidar_range,3.0,19,1,reached,465,46.5,24.910354182562923,0,31.1,46.5,15.399999999999999,0.5906472883795152,0.7342708333333333,17.702438661763956,0.6905738286854848,14.0,10.5,2.74571176500001
sweep,lidar_range,4.5,0,0,searching,700,70.0,37.67041964222106,0,nan,nan,nan,nan,0.6255208333333333,17.702438661763956,0.4566564117189562,14.0,10.5,4.72820303900005
sweep,lidar_range,4.5,1,0,searching,700,70.0,38.23379123164068,0,nan,nan,nan,nan,0.7188020833333333,17.702438661763956,0.4499276191979607,14.0,10.5,4.621691874000021
sweep,lidar_range,4.5,2,0,navigating,700,70.0,37.54144691770542,0,63.900000000000006,nan,nan,3.650147810601557,0.9078645833333333,17.702438661763956,0.4582252436746354,14.0,10.5,4.611383296999975
sweep,lidar_range,4.5,3,0,navigating,700,70.0,36.741101020762976,0,65.0,nan,nan,1.177595058328278,0.8575,17.702438661763956,0.46820694491552084,14.0,10.5,4.798579810999968
sweep,lidar_range,4.5,4,0,searching,700,70.0,38.11447966086392,0,nan,nan,nan,nan,0.6233333333333333,17.702438661763956,0.45133604905086716,14.0,10.5,4.853634385999953
sweep,lidar_range,4.5,5,0,searching,700,70.0,38.554903850219084,0,nan,nan,nan,nan,0.6349479166666666,17.702438661763956,0.44618030247444657,14.0,10.5,4.907210534000001
sweep,lidar_range,4.5,6,0,searching,700,70.0,37.53506092949935,0,nan,nan,nan,nan,0.6258854166666666,17.702438661763956,0.4583032033456567,14.0,10.5,4.7993299969999725
sweep,lidar_range,4.5,7,0,navigating,700,70.0,37.39982613820519,0,66.3,nan,nan,6.380341528227958,0.8427083333333333,17.702438661763956,0.45996039121131316,14.0,10.5,4.6448459739999635
sweep,lidar_range,4.5,8,0,searching,700,70.0,36.60606858768353,0,nan,nan,nan,nan,0.6847916666666667,17.702438661763956,0.4699340662753357,14.0,10.5,4.8264182269999765
sweep,lidar_range,4.5,9,0,navigating,700,70.0,39.01989387320388,0,65.3,nan,nan,8.902712560588997,0.8663020833333334,17.702438661763956,0.4408632867547952,14.0,10.5,4.581733320000012
sweep,lidar_range,4.5,10,0,searching,700,70.0,27.090628272580688,0,nan,nan,nan,nan,0.5833854166666667,17.702438661763956,0.634995928801515,14.0,10.5,5.40211929499992
sweep,lidar_range,4.5,11,0,searching,700,70.0,25.758961539982877,0,nan,nan,nan,nan,0.5875520833333333,17.702438661763956,0.6678234537934479,14.0,10.5,5.487052014999904
sweep,lidar_range,4.5,12,0,navigating,700,70.0,39.138655055022205,0,64.60000000000001,nan,nan,2.9978028545562507,0.8658333333333333,17.702438661763956,0.439525544185928,14.0,10.5,4.67947067700004
sweep,lidar_range,4.5,13,0,navigating,700,70.0,39.47072326411298,0,56.800000000000004,nan,nan,1.3618434724671844,0.9721875,17.702438661763956,0.4358278044883083,14.0,10.5,4.728455405999966
sweep,lidar_range,4.5,14,0,navigating,700,70.0,38.613151886911126,0,62.300000000000004,nan,nan,5.642764251683656,0.91359375,17.702438661763956,0.4455072383664993,14.0,10.5,4.67833714599999
sweep,lidar_range,4.5,15,0,navigating,700,70.0,36.8858292283257,0,68.9,nan,nan,4.875112099400397,0.7439583333333334,17.702438661763956,0.46636985047237883,14.0,10.5,4.5782481210000014
sweep,lidar_range,4.5,16,0,navigating,700,70.0,38.84235666113359,0,60.0,nan,nan,6.801992781361641,0.96890625,17.702438661763956,0.44287834571523427,14.0,10.5,4.690344162000088
sweep,lidar_range,4.5,17,0,navigating,700,70.0,39.71162171221981,0,58.7,nan,nan,4.278500880983572,0.9680729166666666,17.702438661763956,0.43318398796266055,14.0,10.5,4.5668394170000965
sweep,lidar_range,4.5,18,1,reached,469,46.900000000000006,25.050955113218066,0,32.5,46.900000000000006,14.400000000000006,1.0230265392662852,0.8474479166666666,17.702438661763956,0.6866979156689773,14.0,10.5,3.0836824460000116
sweep,lidar_range,4.5,19,0,searching,700,70.0,37.019009252428944,0,nan,nan,nan,nan,0.6163020833333334,17.702438661763956,0.4646920328002902,14.0,10.5,4.740607716000113
sweep,lidar_range,6.0,0,1,reached,423,42.300000000000004,23.029205720112326,0,28.5,42.300000000000004,13.800000000000004,1.320059184056837,0.9936979166666666,17.702438661763956,0.7469835855754408,14.0,10.5,2.8499924190000456
sweep,lidar_range,6.0,1,1,reached,577,57.7,31.969994296049546,0,43.7,57.7,14.0,1.360193873941684,0.9952083333333334,17.702438661763956,0.5380807547998099,14.0,10.5,4.051594879999925
sweep,lidar_range,6.0,2,1,reached,574,57.400000000000006,30.990697588598497,0,42.5,57.400000000000006,14.900000000000006,3.7698501299656275,0.995625,17.702438661763956,0.5550839445476938,14.0,10.5,4.070445583000037
sweep,lidar_range,6.0,3,1,reached,604,60.400000000000006,32.82057387274578,0,45.7,60.400000000000006,14.700000000000003,1.5371696416528575,0.9958333333333333,17.702438661763956,0.5241358279858984,14.0,10.5,4.295461004000117
sweep,lidar_range,6.0,4,1,reached,609,60.900000000000006,33.47667830758434,0,45.7,60.900000000000006,15.200000000000003,1.0793939203131446,0.9947916666666666,17.702438661763956,0.5138633679156466,14.0,10.5,4.373136246000058
sweep,lidar_range,6.0,5,1,reached,404,40.400000000000006,22.056483608229406,0,26.6,40.400000000000006,13.800000000000004,1.489027132858149,0.9924479166666667,17.702438661763956,0.7799266178288558,14.0,10.5,2.7682968819999587
sweep,lidar_range,6.0,6,1,reached,667,66.7,36.73332682937815,0,51.800000000000004,66.7,14.899999999999999,0.8356407021601802,0.9956770833333334,17.702438661763956,0.4683060355972439,14.0,10.5,5.193864524999981
sweep,lidar_range,6.0,7,1,reached,396,39.6,22.41885539762734,0,25.8,39.6,13.8,1.0651152662255254,0.9922395833333333,17.702438661763956,0.7673201132107996,14.0,10.5,2.6511096829999587
sweep,lidar_range,6.0,8,1,reached,418,41.800000000000004,21.996415477669288,0,27.3,41.800000000000004,14.500000000000004,2.141319692453283,0.9921875,17.702438661763956,0.7820564527537605,14.0,10.5,2.790186321999954
sweep,lidar_range,6.0,9,1,reached,389,38.900000000000006,22.285359340691688,0,25.200000000000003,38.900000000000006,13.700000000000003,3.778993588326409,0.99375,17.702438661763956,0.7719165932565138,14.0,10.5,2.727953397999954
sweep,lidar_range,6.0,10,1,reached,551,55.1,29.747420742566526,0,41.300000000000004,55.1,13.799999999999997,4.944726038757017,0.9940104166666667,17.702438661763956,0.5782833681828571,14.0,10.5,4.059434811000074
sweep,lidar_range,6.0,11,1,reached,590,59.0,31.89082131217849,0,43.5,59.0,15.5,2.5244430325076466,0.9957291666666667,17.702438661763956,0.5394166081007978,14.0,10.5,4.312191619000032
sweep,lidar_range,6.0,12,1,reached,417,41.7,22.575567605763908,0,27.8,41.7,13.900000000000002,2.3379387724537457,0.9931770833333333,17.702438661763956,0.7619936278976168,14.0,10.5,2.7898863359998813
sweep,lidar_range,6.0,13,1,reached,414,41.400000000000006,22.462793887355765,0,27.6,41.400000000000006,13.800000000000004,3.8219633731569536,0.9922916666666667,17.702438661763956,0.7658191918613986,14.0,10.5,2.7711548699999184
sweep,lidar_range,6.0,14,1,reached,629,62.900000000000006,34.31096605128228,0,49.2,62.900000000000006,13.700000000000003,0.9042074707166383,0.995,17.702438661763956,0.5013685314500511,14.0,10.5,4.621289140000044
sweep,lidar_range,6.0,15,1,reached,428,42.800000000000004,23.266678352642117,2,28.900000000000002,42.800000000000004,13.900000000000002,2.7582567200990598,0.9930208333333334,17.702438661763956,0.7393594565169412,14.0,10.5,2.8803481480001665
sweep,lidar_range,6.0,16,1,reached,543,54.300000000000004,29.490101656445272,0,40.6,54.300000000000004,13.700000000000003,1.3366185992931277,0.995,17.702438661763956,0.5833292425427852,14.0,10.5,3.8174253459999363
sweep,lidar_range,6.0,17,1,reached,395,39.5,21.507507882359548,0,25.200000000000003,39.5,14.299999999999997,4.939835049968125,0.99203125,17.702438661763956,0.7998341209896007,14.0,10.5,2.647510771000043
sweep,lidar_range,6.0,18,1,reached,398,39.800000000000004,22.401087073565005,0,26.1,39.800000000000004,13.700000000000003,4.54284256641336,0.99421875,17.702438661763956,0.7679287440502898,14.0,10.5,2.6533964860000196
sweep,lidar_range,6.0,19,1,reached,433,43.300000000000004,24.152112948112922,0,28.400000000000002,43.300000000000004,14.900000000000002,0.3525222499315623,0.9954166666666666,17.702438661763956,0.7122539836875033,14.0,10.5,3.1044837329998245
sweep,lidar_range,8.0,0,1,reached,467,46.7,25.06779057246871,0,31.5,46.7,15.200000000000003,1.2059593202241532,0.9966666666666667,17.702438661763956,0.686236731236176,14.0,10.5,3.309156377999898
sweep,lidar_range,8.0,1,1,reached,427,42.7,23.056430205397913,0,28.700000000000003,42.7,14.0,1.3514389698354856,0.9966145833333333,17.702438661763956,0.7461015650955612,14.0,10.5,3.0059946540000055
sweep,lidar_range,8.0,2,1,reached,428,42.800000000000004,22.615782500395206,0,29.1,42.800000000000004,13.700000000000003,0.5314984171679701,0.9966666666666667,17.702438661763956,0.7606386673316896,14.0,10.5,3.0621233389999816
sweep,lidar_range,8.0,3,1,reached,445,44.5,23.900870266996545,0,30.8,44.5,13.7,2.7719417935151616,0.9966666666666667,17.702438661763956,0.7197411002024432,14.0,10.5,3.216660673999968
sweep,lidar_range,8.0,4,1,reached,438,43.800000000000004,23.31584480691917,0,30.0,43.800000000000004,13.800000000000004,2.502718646829084,0.9966666666666667,17.702438661763956,0.7378003586925141,14.0,10.5,3.098728211999969
sweep,lidar_range,8.0,5,1,reached,404,40.400000000000006,22.08804045701409,0,26.6,40.400000000000006,13.800000000000004,1.4883832448906125,0.9966666666666667,17.702438661763956,0.7788123484852318,14.0,10.5,2.7824364069999774
sweep,lidar_range,8.0,6,1,reached,419,41.900000000000006,22.834949345150367,0,28.1,41.900000000000006,13.800000000000004,0.6275686931341934,0.9966666666666667,17.702438661763956,0.7533381573021694,14.0,10.5,2.8664069579999705
sweep,lidar_range,8.0,7,1,reached,415,41.5,23.22840510234074,0,27.3,41.5,14.2,2.4708324889589184,0.9966666666666667,17.702438661763956,0.7405776929570793,14.0,10.5,2.925536648000161
sweep,lidar_range,8.0,8,1,reached,430,43.0,22.63862016704409,0,28.8,43.0,14.2,3.4311308643098157,0.99625,17.702438661763956,0.7598713408693614,14.0,10.5,3.024117737000097
sweep,lidar_range,8.0,9,1,reached,405,40.5,22.135297641078296,0,26.8,40.5,13.7,3.77172512732388,0.9966666666666667,17.702438661763956,0.7771496431039614,14.0,10.5,2.913468053000088
sweep,lidar_range,8.0,10,1,reached,429,42.900000000000006,23.43071485796034,0,29.1,42.900000000000006,13.800000000000004,4.8645450452988594,0.9966666666666667,17.702438661763956,0.7341832618444251,14.0,10.5,3.076432253999883
sweep,lidar_range,8.0,11,1,reached,430,43.0,23.150610348394853,0,29.200000000000003,43.0,13.799999999999997,0.3933726267752691,0.9966666666666667,17.702438661763956,0.7430663124161082,14.0,10.5,3.0235711200000424
sweep,lidar_range,8.0,12,1,reached,392,39.2,22.338128556886275,0,25.200000000000003,39.2,14.0,1.5160430404130147,0.9966666666666667,17.702438661763956,0.770093099695269,14.0,10.5,2.6773129309999604
sweep,lidar_range,8.0,13,1,reached,411,41.1,22.42155549814023,0,27.200000000000003,41.1,13.899999999999999,2.625847536176455,0.9966666666666667,17.702438661763956,0.7672277092100422,14.0,10.5,2.8788086649999514
sweep,lidar_range,8.0,14,1,reached,446,44.6,24.007936313219208,0,30.3,44.6,14.3,1.00217704323753,0.9966666666666667,17.702438661763956,0.71653133519402,14.0,10.5,3.152644151000004
sweep,lidar_range,8.0,15,1,reached,390,39.0,22.26175386040945,0,25.200000000000003,39.0,13.799999999999997,2.266949336169271,0.9966666666666667,17.702438661763956,0.7727351029766332,14.0,10.5,2.6892535490001137
sweep,lidar_range,8.0,16,1,reached,429,42.900000000000006,23.47419240648604,0,29.1,42.900000000000006,13.800000000000004,0.8362427853218245,0.9966666666666667,17.702438661763956,0.7328234498500078,14.0,10.5,3.1096748879999723
sweep,lidar_range,8.0,17,1,reached,395,39.5,21.507507882359548,0,25.200000000000003,39.5,14.299999999999997,4.939835049968125,0.9959375,17.702438661763956,0.7998341209896007,14.0,10.5,2.733787388999872
sweep,lidar_range,8.0,18,1,reached,442,44.2,23.58994628635295,0,29.3,44.2,14.900000000000002,3.1309113356702833,0.9966666666666667,17.702438661763956,0.7292275468942361,14.0,10.5,3.064914606000002
sweep,lidar_range,8.0,19,1,reached,291,29.1,16.586390392106676,0,15.4,29.1,13.700000000000001,0.523718318879613,0.9944791666666667,17.702438661763956,1.0371417924632025,14.0,10.5,2.0453256799999053
sweep,num_beams,30.0,0,1,reached,415,41.5,22.966844988444766,0,27.700000000000003,41.5,13.799999999999997,1.3192753389709677,0.9960416666666667,17.702438661763956,0.7490118329452288,14.0,10.5,1.856112972999881
sweep,num_beams,30.0,1,1,reached,407,40.7,21.873955659578762,0,26.6,40.7,14.100000000000001,1.5631599400982803,0.9861458333333334,17.702438661763956,0.7864347413647099,14.0,10.5,1.7697238939999806
sweep,num_beams,30.0,2,1,reached,532,53.2,27.531300881575685,0,39.5,53.2,13.700000000000003,0.4856434533898296,0.9963541666666667,17.702438661763956,0.6248320315759601,14.0,10.5,2.3553341179999734
sweep,num_beams,30.0,3,1,reached,378,37.800000000000004,18.897703305510124,0,24.1,37.800000000000004,13.700000000000003,2.787516578249,0.9898958333333333,17.702438661763956,0.9102925569134177,14.0,10.5,1.6188931490000869
sweep,num_beams,30.0,4,1,reached,485,48.5,25.486699384900906,0,34.6,48.5,13.899999999999999,3.4501383833532024,0.9961458333333333,17.702438661763956,0.6749574906492287,14.0,10.5,2.128508813000053
sweep,num_beams,30.0,5,1,reached,351,35.1,18.814841663220673,0,18.1,35.1,17.0,2.701458450913482,0.98796875,17.702438661763956,0.9143015375670873,14.0,10.5,1.5701073959999121
sweep,num_beams,30.0,6,1,reached,367,36.7,19.619651444141343,0,21.5,36.7,15.200000000000003,1.7914626322865266,0.9869270833333333,17.702438661763956,0.8767963442541588,14.0,10.5,1.600810804000048
sweep,num_beams,30.0,7,1,reached,355,35.5,19.764432934268164,0,18.7,35.5,16.8,0.40611081380745223,0.9841666666666666,17.702438661763956,0.8703734996584624,14.0,10.5,1.5391626709999855
sweep,num_beams,30.0,8,1,reached,571,57.1,25.809375820311608,3,43.300000000000004,57.1,13.799999999999997,1.6922522141127039,0.9959375,17.702438661763956,0.6665189728542712,14.0,10.5,2.673319177999929
sweep,num_beams,30.0,9,1,reached,397,39.7,20.413979512416862,0,25.400000000000002,39.7,14.3,0.7124935534964015,0.98875,17.702438661763956,0.8426793340955654,14.0,10.5,1.6715720109998529
sweep,num_beams,30.0,10,1,reached,373,37.300000000000004,19.724327340580228,0,22.1,37.300000000000004,15.200000000000003,0.8860512908704259,0.98609375,17.702438661763956,0.8721432353422864,14.0,10.5,1.5966431000001648
sweep,num_beams,30.0,11,1,reached,495,49.5,24.003248593446735,0,35.7,49.5,13.799999999999997,0.3932342571575473,0.99640625,17.702438661763956,0.716671270340486,14.0,10.5,2.1584980180000457
sweep,num_beams,30.0,12,1,reached,577,57.7,31.50874970407037,0,43.800000000000004,57.7,13.899999999999999,2.2806622579080513,0.9965625,17.702438661763956,0.5459575141295342,14.0,10.5,2.7672533209999983
sweep,num_beams,30.0,13,1,reached,692,69.2,38.049524843156874,0,54.400000000000006,69.2,14.799999999999997,2.0125273824183565,0.9965104166666666,17.702438661763956,0.4521065304408861,14.0,10.5,3.5579880870000125
sweep,num_beams,30.0,14,1,reached,627,62.7,33.235101523373366,0,48.900000000000006,62.7,13.799999999999997,0.98728374596567,0.9965625,17.702438661763956,0.5175984989745236,14.0,10.5,2.8762804909999886
sweep,num_beams,30.0,15,1,reached,437,43.7,24.107530160588848,0,29.8,43.7,13.900000000000002,2.7657534753725352,0.99609375,17.702438661763956,0.7135711766063294,14.0,10.5,1.9161102680000113
sweep,num_beams,30.0,16,1,reached,331,33.1,18.308897316002174,0,19.400000000000002,33.1,13.7,1.4083376526749398,0.98875,17.702438661763956,0.939567160427998,14.0,10.5,1.39574337199997
sweep,num_beams,30.0,17,1,reached,355,35.5,19.220577827983853,0,20.3,35.5,15.2,2.0705063877154672,0.9814583333333333,17.702438661763956,0.8950011188903164,14.0,10.5,1.5884454919998916
sweep,num_beams,30.0,18,1,reached,424,42.400000000000006,23.24441354378918,0,28.700000000000003,42.400000000000006,13.700000000000003,4.089380709901114,0.99609375,17.702438661763956,0.7400676566589646,14.0,10.5,1.8110798969998996
sweep,num_beams,30.0,19,0,navigating,700,70.0,36.12282110262795,0,58.7,nan,nan,0.6775700896674367,0.99640625,17.702438661763956,0.47622079717667654,14.0,10.5,3.2938521150001634
sweep,num_beams,60.0,0,1,reached,392,39.2,22.501650680140468,0,25.400000000000002,39.2,13.8,1.312025533014041,0.9965104166666666,17.702438661763956,0.7644967432076663,14.0,10.5,2.0075075520001064
sweep,num_beams,60.0,1,1,reached,424,42.400000000000006,22.47454825519421,0,28.5,42.400000000000006,13.900000000000006,4.61709992264924,0.9964583333333333,17.702438661763956,0.7654186623211975,14.0,10.5,2.2486841939999067
sweep,num_beams,60.0,2,1,reached,391,39.1,22.235996790319152,0,25.3,39.1,13.8,1.5472627035346007,0.99640625,17.702438661763956,0.773630200794657,14.0,10.5,2.020147837999957
sweep,num_beams,60.0,3,1,reached,339,33.9,18.763045647850248,0,20.1,33.9,13.799999999999997,3.4575717106343724,0.9921875,17.702438661763956,0.9168254975564111,14.0,10.5,1.681511399000101
sweep,num_beams,60.0,4,1,reached,348,34.800000000000004,19.802716270722314,0,19.3,34.800000000000004,15.500000000000004,0.5942802661703382,0.9885416666666667,17.702438661763956,0.8686908617277527,14.0,10.5,1.9376470449999488
sweep,num_beams,60.0,5,1,reached,464,46.400000000000006,25.15234018421206,0,32.5,46.400000000000006,13.900000000000006,1.2703090754702056,0.9964583333333333,17.702438661763956,0.6839299459126194,14.0,10.5,2.3780509649998294
sweep,num_beams,60.0,6,1,reached,414,41.400000000000006,23.062032817979475,0,27.6,41.400000000000006,13.800000000000004,0.6446572393359774,0.9966145833333333,17.702438661763956,0.7459203096941525,14.0,10.5,2.1290290120000464
sweep,num_beams,60.0,7,1,reached,402,40.2,22.28046496788191,0,26.6,40.2,13.600000000000001,1.6707644889750815,0.9964583333333333,17.702438661763956,0.7720861609738346,14.0,10.5,2.002269017999879
sweep,num_beams,60.0,8,1,reached,557,55.7,29.209024411468995,0,40.1,55.7,15.600000000000001,3.9259621929479525,0.9966145833333333,17.702438661763956,0.5889425959399512,14.0,10.5,2.9453918310000518
sweep,num_beams,60.0,9,1,reached,423,42.300000000000004,23.001678978505005,0,28.6,42.300000000000004,13.700000000000003,3.9782010041352387,0.9966666666666667,17.702438661763956,0.7478775213687479,14.0,10.5,2.1436222560000715
sweep,num_beams,60.0,10,1,reached,418,41.800000000000004,23.088991043655945,0,28.0,41.800000000000004,13.800000000000004,4.869017693126679,0.9965104166666666,17.702438661763956,0.7450493886561834,14.0,10.5,2.1427919590000784
sweep,num_beams,60.0,11,1,reached,430,43.0,23.046791981071053,0,29.200000000000003,43.0,13.799999999999997,0.3923675646766534,0.9966666666666667,17.702438661763956,0.7464135865804135,14.0,10.5,2.254958201999898
sweep,num_beams,60.0,12,1,reached,398,39.800000000000004,22.306581134116215,0,26.0,39.800000000000004,13.800000000000004,2.4979013095889475,0.9965104166666666,17.702438661763956,0.7711822156132272,14.0,10.5,1.9768965509999816
sweep,num_beams,60.0,13,1,reached,415,41.5,22.85413903361348,0,27.700000000000003,41.5,13.799999999999997,3.8002102145968166,0.9965625,17.702438661763956,0.7527056099756328,14.0,10.5,2.038816332999886
sweep,num_beams,60.0,14,1,reached,440,44.0,23.546704496258897,0,30.200000000000003,44.0,13.799999999999997,0.9809245582943055,0.9966145833333333,17.702438661763956,0.7305667196229978,14.0,10.5,2.252233593000028
sweep,num_beams,60.0,15,1,reached,374,37.4,20.67714221075275,0,22.200000000000003,37.4,15.199999999999996,0.3179800409161716,0.98984375,17.702438661763956,0.8319543622821417,14.0,10.5,1.8727318389999255
sweep,num_beams,60.0,16,1,reached,434,43.400000000000006,23.2301596764933,0,29.700000000000003,43.400000000000006,13.700000000000003,1.4228197771579372,0.9966666666666667,17.702438661763956,0.7405217571178031,14.0,10.5,2.1898693629998434
sweep,num_beams,60.0,17,1,reached,313,31.3,17.6512620131377,0,17.5,31.3,13.8,5.454378912047887,0.9925520833333333,17.702438661763956,0.974572733040862,14.0,10.5,1.5298874370000703
sweep,num_beams,60.0,18,1,reached,411,41.1,22.259371699294558,0,27.5,41.1,13.600000000000001,1.424729147990165,0.9965104166666666,17.702438661763956,0.7728177998082998,14.0,10.5,2.122826494000037
sweep,num_beams,60.0,19,1,reached,433,43.300000000000004,24.315390260102028,0,29.5,43.300000000000004,13.800000000000004,1.7245271016073922,0.9966666666666667,17.702438661763956,0.7074712138176381,14.0,10.5,2.2106947970000874
sweep,num_beams,100.0,0,1,reached,407,40.7,22.846299260199704,0,26.900000000000002,40.7,13.8,1.3163310184761032,0.9966666666666667,17.702438661763956,0.7529639030743217,14.0,10.5,2.404588841000077
sweep,num_beams,100.0,1,1,reached,414,41.400000000000006,22.491071394957444,0,27.6,41.400000000000006,13.800000000000004,1.618451344118688,0.9966666666666667,17.702438661763956,0.7648563449770022,14.0,10.5,2.5087486580000586
sweep,num_beams,100.0,2,1,reached,434,43.400000000000006,22.834324129832,0,29.700000000000003,43.400000000000006,13.700000000000003,0.46441557325718136,0.9966666666666667,17.702438661763956,0.7533587840810999,14.0,10.5,2.651127618000146
sweep,num_beams,100.0,3,1,reached,319,31.900000000000002,18.06730021957259,0,16.900000000000002,31.900000000000002,15.0,0.864800019378485,0.9929166666666667,17.702438661763956,0.9521311127120301,14.0,10.5,1.9583572789999835
sweep,num_beams,100.0,4,1,reached,475,47.5,22.21197773855759,0,33.7,47.5,13.799999999999997,2.5475896972346987,0.9966145833333333,17.702438661763956,0.7744667703273619,14.0,10.5,3.1926762409998446
sweep,num_beams,100.0,5,1,reached,449,44.900000000000006,24.44849395587037,0,31.1,44.900000000000006,13.800000000000004,1.4910897037103812,0.9966666666666667,17.702438661763956,0.7036195641667919,14.0,10.5,2.7162727470001755
sweep,num_beams,100.0,6,1,reached,308,30.8,17.032299308371034,0,17.0,30.8,13.8,0.647915525831025,0.9947395833333333,17.702438661763956,1.0099892181503236,14.0,10.5,1.9374178640000537
sweep,num_beams,100.0,7,1,reached,337,33.7,17.744189366705406,0,19.5,33.7,14.200000000000003,2.37921713945799,0.9949479166666667,17.702438661763956,0.9694688388550466,14.0,10.5,2.035718746999919
sweep,num_beams,100.0,8,1,reached,402,40.2,22.960748239795358,0,26.400000000000002,40.2,13.8,1.6933073184196432,0.9966666666666667,17.702438661763956,0.7492107174429468,14.0,10.5,2.3817658119999123
